product,quantity,price
11286212,186,13
1891567,111,50
748402,71,31
9536481,161,32
8850666,132,47
811856,178,22
9468029,136,24
10525086,156,19
9425652,198,25
2261526,185,34
229458,149,23
9669880,133,13
1034892,67,38
4378310,50,43
12377069,121,13
6816501,98,31
9064119,193,33
6488787,132,26
9099974,125,36
297135,158,34
6764980,128,29
10057308,163,41
7332432,113,32
1892265,124,25
10715958,50,37
11354971,79,38
13572614,94,12
8519210,184,17
10280377,70,30
13655524,142,28
3743339,70,48
13817547,173,20
12444386,188,19
15023403,113,44
13830803,127,11
4178924,147,28
7189756,183,31
9443147,125,43
3485558,135,18
10012731,71,31
10221653,113,49
9731308,104,20
11140632,169,47
4852409,67,17
5369253,126,42
7622064,72,39
9214375,69,31
9006487,178,30
13582162,186,31
2335064,108,32
8865308,131,40
12379677,184,34
12353488,191,37
11031363,158,18
11355284,95,11
4713501,52,28
9671948,171,35
9704702,145,22
164701,99,14
9381647,103,32
9535375,94,35
4943738,116,33
11358199,105,46
300423,99,13
9673746,148,41
11871258,84,28
739509,188,50
7013810,112,29
14321682,140,29
9445778,130,33
13716579,88,35
9710269,200,26
3979734,99,49
13156117,177,33
10224930,76,21
5968605,130,35
3360816,180,12
7778470,96,50
11656123,121,16
9001656,124,30
11692490,134,33
11344837,125,26
11693319,134,15
4916569,61,24
10948763,123,35
7332484,196,50
10029559,138,45
12343343,56,40
8801515,75,48
3978338,71,33
4975922,91,12
8812016,53,30
2090355,126,17
13721936,166,27
4976620,155,43
4681422,145,23
3351504,117,44
9123974,100,44
5481263,150,26
5909755,197,26
